aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20080924847259I,24-SEP-08,CLEBURNE,TX,CLEBURNE RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BEECH,BE-76,NULL,AMERICAN FLYERS CO INC,NULL,GENERAL OPERATING RULES,UNKNOWN,117JA,0,0,LYC   ,O360A1G6D    ,O360  ,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,2780,704,NULL,NULL
20080924855489I,24-SEP-08,JACKSONVILLE,FL,CRAIG MUNI,INCIDENT,MINOR,LANDING,PIPER,PA-28R,PA-28R-201,NULL,NULL,PILOT SCHOOLS,NULL,3986M,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,447,78,NULL,NULL
20080925849069I,25-SEP-08,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,NONE,NORMAL CRUISE,DE HAVILLAND-BOMBARDIER,DASH 8,400,HORIZON AIR INDUSTRIES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,425QX,0,0,PWC   ,PW150A       ,150   ,2,NULL,0,0,NULL,NULL
20080925849899I,25-SEP-08,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,BOEING,737,300,UNITED AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,332UA,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20080925855499I,25-SEP-08,LARGO,FL,NULL,INCIDENT,NONE,LANDING,MAXAIR,MU582,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4839A,0,0,NULL,NULL,NULL,NULL,NULL,276,182,NULL,NULL
20080926845719I,26-SEP-08,PUEBLO,CO,PUEBLO MEMORIAL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-337,CE-337-T337G,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,9CX  ,0,0,CONT  ,TSIO360C     ,O360  ,2,PRIVATE PILOT,3824,1125,NULL,NULL
20080926848249I,26-SEP-08,TOKYO,NULL,NULL,INCIDENT,NONE,CLIMB,BOEING,747,400,NORTHWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,666US,0,0,PWA   ,PW4056       ,4056  ,4,NULL,0,0,NULL,NULL
20080926848289I,26-SEP-08,DENVER,CO,DENVER INTL,INCIDENT,NONE,DESCENT,AIRBUS,A319,111,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,946FR,0,0,CFMINT,CFM565B5P    ,CFM56 ,2,AIRLINE TRANSPORT,5743,3700,NULL,NULL
20080926848829I,26-SEP-08,MILWAUKEE,WI,LAWRENCE J TIMMERMAN,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,4852V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,311,52,NULL,NULL
20080926850719I,26-SEP-08,PROSSER,WA,PROSSER,INCIDENT,NONE,LANDING,THNDCT,THNDCT-AX8,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,794TC,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,375,330,NULL,NULL
20080926854029I,26-SEP-08,EVANSVILLE,IN,NULL,INCIDENT,SUBSTANTIAL,GROUND-RAMP,CESSNA,CE-170,CE-170-A,NULL,NULL,GENERAL OPERATING RULES,NULL,9531A,0,1,NULL,NULL,NULL,1,PRIVATE PILOT,2284,0,NULL,NULL
20080926855509I,26-SEP-08,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,CLIMB,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,124JF,0,2,LYC   ,IO540*       ,O540  ,1,PRIVATE PILOT,18300,600,NULL,NULL
20080927847449I,27-SEP-08,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,MCDONNELL-DOUGLAS-BOEING,MD-80,88,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,983DL,0,0,PWA   ,JT8D219      ,JT8   ,2,AIRLINE TRANSPORT,12000,2000,NULL,NULL
20080927847899I,27-SEP-08,DENTON,TX,DENTON MUNI,INCIDENT,NONE,NORMAL CRUISE,REMOS,G-3,600,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5625T,0,0,NULL,NULL,NULL,1,NULL,800,70,NULL,NULL
20080927849589I,27-SEP-08,LEXINGTON,KY,BLUE GRASS,INCIDENT,NONE,TO INITIAL CLIMB (1ST POWER REDUCTION),LEARJET-BOMBARDIER,LEARJET 55,NULL,GLOBAL AIR CHARTER OF KY LLC,NULL,AIR TAXI/COMMUTER,UNKNOWN,550AK,0,0,GARRTT,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,18157,5200,NULL,NULL
20080927850689I,27-SEP-08,PROSSER,WA,PROSSER,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SIDCON,FIREFLY-7,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,7125C,0,0,NULL,NULL,NULL,0,COMMERCIAL PILOT,4300,400,NULL,NULL
20080927852709I,27-SEP-08,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,NONE,CLIMB,CESSNA,CE-182,CE-182-P,NULL,NULL,GENERAL OPERATING RULES,NULL,211AN,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,30,NULL,NULL
20080927854089I,27-SEP-08,OTISCO,IN,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VELOCITY,XL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,44VF ,0,0,LYC   ,IO540D2A     ,O540  ,NULL,PRIVATE PILOT,280,50,NULL,NULL
20080928849059I,28-SEP-08,ATQASUK,AK,ATQASUK EDWARD BURNELL SR MEMORIAL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),PIPER,PA-22,PA-22-150,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3649P,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1030,17,NULL,NULL
20080928852679I,28-SEP-08,WEST MIFFLIN,PA,ALLEGHENY COUNTY,INCIDENT,MINOR,TAXI,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,3979J,0,0,CONT  ,IO360*       ,IO360 ,2,PRIVATE PILOT,8000,2500,NULL,NULL
20080928855599I,28-SEP-08,BOCA RATON,FL,BOCA RATON,INCIDENT,MINOR,LANDING,BEECH,BE-35,BE-35-C33,NULL,NULL,GENERAL OPERATING RULES,NULL,55FL ,0,0,CONT  ,O470N        ,O470  ,1,PRIVATE PILOT,2500,1300,NULL,NULL
20080929845869I,29-SEP-08,PHILIPSBURG,NJ,ALLENTOWN QUEEN CITY MUNI,INCIDENT,NONE,NORMAL CRUISE,HUGHES,HU-369,HU-369-E,HAVERFIELD INTERNATIONAL INCORPORATED,NULL,GENERAL OPERATING RULES,UNKNOWN,801SB,0,0,ALLSN ,250C20       ,250C  ,1,COMMERCIAL PILOT,6812,4000,NULL,NULL
20080929848739I,29-SEP-08,PHOENIX,AZ,PHOENIX-MESA GATEWAY,INCIDENT,MINOR,ROLL-OUT (FIXED WING),RUTAN,VARIEZE,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,45VE ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1200,90,NULL,NULL
20080929849509I,29-SEP-08,SPEARFISH,SD,BLACK HILLS-CLYDE ICE FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CHAMP,CHAMP-7,CHAMP-7-AC,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2755E,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1600,1400,NULL,NULL
20080929850979I,29-SEP-08,NULL,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,MINOR,LANDING,SOCATA,TB-20,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,593TB,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2600,2535,NULL,NULL
20080929854949I,29-SEP-08,NEW SMYRNA BEACH,FL,NEW SMYRNA BEACH MUNI,INCIDENT,MINOR,LANDING,BEECH,BE-23,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2376Z,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,389,120,NULL,NULL
20080929855609I,29-SEP-08,JEKYLL ISLAND,GA,JEKYLL ISLAND,INCIDENT,MINOR,LANDING,BEECH,BE-60,BE-60-B60,NULL,NULL,GENERAL OPERATING RULES,NULL,445CA,0,0,LYC   ,TIO541*      ,O541  ,2,PRIVATE PILOT,2200,600,NULL,NULL
20080930848349I,30-SEP-08,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,SUBSTANTIAL,OTHER GROUND OPERATIONS,LEARJET-BOMBARDIER,LEARJET 55,NULL,ATI JET INC,NULL,GENERAL OPERATING RULES,UNKNOWN,824MG,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20080930849489I,30-SEP-08,SAN ANTONIO,TX,SAN ANTONIO INTL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,DIAMOND,DIAMOND-20,DIAMOND-20-C1,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,168PS,0,0,NULL,IO240*       ,NULL,1,STUDENT,46,5,NULL,NULL
20080930849559I,30-SEP-08,SAN ANGELO,TX,NULL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",RAND ROBINSON,KR2,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,44729,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,120,2,NULL,NULL
20080930849679I,30-SEP-08,SAN ANTONIO,TX,STINSON MUNI,INCIDENT,MINOR,LANDING,GULSTM,GA-7,NULL,WRIGHT FLYERS AVIATION INC,NULL,GENERAL OPERATING RULES,UNKNOWN,765GA,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9650,219,NULL,NULL
20080930855619I,30-SEP-08,CHARLESTON,SC,CHARLESTON EXECUTIVE,INCIDENT,MINOR,LANDING,PIPER,PA-32,PA-32-R301T,NULL,NULL,GENERAL OPERATING RULES,NULL,1074P,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,150,70,NULL,NULL
20081001846659I,01-OCT-08,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,ROLL-OUT (FIXED WING),CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2454G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,230,7,NULL,NULL
20081001848709I,01-OCT-08,PETALUMA,CA,PETALUMA MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,COOT,COOT,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,29LP ,0,0,LYC   ,O360*        ,O360  ,1,PRIVATE PILOT,1800,530,NULL,NULL
20081001855919I,01-OCT-08,COLUMBIA,SC,COLUMBIA METROPOLITAN,INCIDENT,MINOR,LANDING,PIPER,PA-32,PA-32-R300,RAM AIR FREIGHT INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,8209C,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,0,0,NULL,NULL
20081002847719I,02-OCT-08,WINTERSET,IA,WINTERSET MUNI,INCIDENT,NONE,NORMAL CRUISE,CESSNA,CE-208,CE-208-B,AIRNET SYSTEMS INC,NULL,AIR TAXI/COMMUTER,UNKNOWN,1115M,0,0,PWA   ,PT6A114A     ,PT6   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20081002849099I,02-OCT-08,CHEBOYGAN,MI,CHEBOYGAN COUNTY,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6176N,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2400,2100,NULL,NULL
20081002849159I,02-OCT-08,FITCHBURG,MA,FITCHBURG MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6119A,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3512,172,NULL,NULL
20081002849459I,02-OCT-08,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,NONE,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,601,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,CFCIB,0,0,GE    ,CF34*        ,CF34  ,2,AIRLINE TRANSPORT,3100,2000,NULL,NULL
20081002849599I,02-OCT-08,MORRISTOWN,NJ,MORRISTOWN MUNI,INCIDENT,MINOR,LANDING,HS-BAE SYSTEMS,125-HAWKER,850XP,TRAVEL MANAGEMENT COMPANY LTD,NULL,AIR TAXI/COMMUTER,UNKNOWN,403CT,0,0,GARRTT,TFE731*      ,TFE731,2,AIRLINE TRANSPORT,14500,3500,NULL,NULL
20081002849909I,02-OCT-08,PAUMA VALLEY,CA,PAUMA VALLEY AIR PARK,INCIDENT,NONE,NORMAL CRUISE,CESSNA,CE-152,NULL,ORION AVIATION INC,NULL,GENERAL OPERATING RULES,UNKNOWN,48259,0,0,LYC   ,O235*        ,O235  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,560,155,NULL,NULL
20081002853049I,02-OCT-08,NEW YORK,NY,EAST 34TH STREET,INCIDENT,MINOR,GROUND-RAMP,BELL,BHT-430,NULL,HELIFLITE SHARES LLC,NULL,AIR TAXI/COMMUTER,NULL,430AG,0,0,NULL,NULL,NULL,2,NULL,4300,300,NULL,NULL
20081002855929I,02-OCT-08,GREENVILLE,AL,MAC CRENSHAW MEMORIAL,INCIDENT,MINOR,LANDING,NAMER,SNJ-5,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8223E,0,0,PWA   ,R1340AN1     ,R1340 ,1,COMMERCIAL PILOT,2300,200,NULL,NULL
20081002855959I,02-OCT-08,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,SUBSTANTIAL,LANDING,CESSNA,CITATION 500 I,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,98AV ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,756,83,NULL,NULL
20081003846979I,03-OCT-08,NULL,MS,NULL,INCIDENT,MINOR,POWER ON VERTICAL LANDING/ROTORCRAFT,AGUSTA,AGUSTA-A119,NULL,SOUTHEAST MISSISSIPPI AIR AMBULANCE DISTRICT,NULL,GENERAL OPERATING RULES,UNKNOWN,521RC,0,0,NULL,NULL,NULL,1,NULL,3850,150,NULL,NULL
20081003848259I,03-OCT-08,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",BEECH,BE-200,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6684B,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,16000,2500,NULL,NULL
20081003849019I,03-OCT-08,LANCASTER,TX,LANCASTER RGNL,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,276SV,0,0,NULL,NULL,NULL,1,NULL,469,251,NULL,NULL
20081003849079I,03-OCT-08,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,BLANCA,BL-7,BL-7-ECA,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5169X,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20081003849999I,03-OCT-08,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,HOVERING,MDDH,MD-900,NULL,COVENANT HEALTH SYSTEM,NULL,AIR TAXI/COMMUTER,UNKNOWN,911AC,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,11507,1278,NULL,NULL
20081003850989I,03-OCT-08,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,LANDING,PIPER,PA-60,PA-60-601P,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,70KE ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,800,10,NULL,NULL
20081003852249I,03-OCT-08,LEWISTON,ID,LEWISTON-NEZ PERCE COUNTY,INCIDENT,MINOR,LANDING,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,EXPRESS FLIGHT INC,NULL,AIR TAXI/COMMUTER,NULL,671AV,0,0,GARRTT,TPE331*      ,TPE331,2,AIRLINE TRANSPORT,5100,1200,NULL,NULL
20081003855879I,03-OCT-08,VENICE,FL,VENICE MUNI,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,53260,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,90,90,NULL,NULL
20081004846639I,04-OCT-08,FORT WORTH,TX,KENNETH COPELAND,INCIDENT,MINOR,"GROUND TAXI, OTHER AIRPLANE",PIPER,PA-38,PA-38-112,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,2402G,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,347,4,NULL,NULL
20081004848379I,04-OCT-08,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,NONE,CLIMB,BOEING,747,400,EVA AIRWAYS CORP,NULL,FOREIGN AIR CARRIER,UNKNOWN,B1648,0,0,NULL,NULL,NULL,4,NULL,0,0,NULL,NULL
20081005847459I,05-OCT-08,WALLA WALLA,WA,WALLA WALLA RGNL,INCIDENT,MINOR,TOUCH AND GO LANDING,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,583J ,0,0,NULL,NULL,NULL,NULL,NULL,64,64,NULL,NULL
20081005850589I,05-OCT-08,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LANDING,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,72DH ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT,10000,10,NULL,NULL
20081005854539I,05-OCT-08,FORT WAYNE,IN,FORT WAYNE INTL,INCIDENT,NONE,TAKEOFF,CANADAIR-BOMBARDIER,CHALLENGER,600,COMAIR INC,NULL,AIR CARRIER/COMMERCIAL,NULL,518CA,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20081005855829I,05-OCT-08,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,NONE,LANDING,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,101CD,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1450,350,NULL,NULL
20081005857209I,05-OCT-08,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,600,CHAUTAUQUA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,UNKNOWN,648BR,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4049,1245,NULL,NULL
20081007847889I,07-OCT-08,SPOKANE,WA,SPOKANE INTL,INCIDENT,MINOR,TAKEOFF GROUND ROLL,CESSNA,CE-172,CE-172-F,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,8410U,0,0,LYC   ,O360*        ,O360  ,1,AIRLINE TRANSPORT,3434,53,NULL,NULL
20081007850879I,07-OCT-08,WINNSBORO,TX,WINNSBORO MUNI,INCIDENT,MINOR,NORMAL CRUISE,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,24TB ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,0,0,NULL,NULL
20081007852099I,07-OCT-08,CONCORD,NC,CONCORD RGNL,INCIDENT,MINOR,LANDING,CESSNA,CE-421,CE-421-B,NULL,NULL,GENERAL OPERATING RULES,NULL,421SM,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,20660,803,NULL,NULL
20081007852159I,07-OCT-08,GOODYEAR,AZ,PHOENIX GOODYEAR,INCIDENT,MINOR,LANDING,PIPER,PA-34,PA-34-200T,OXFORD AIRLINE TRAINING CTR,NULL,GENERAL OPERATING RULES,NULL,8076K,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20081008852079I,08-OCT-08,WORLAND,WY,WORLAND MUNI,INCIDENT,NONE,LANDING,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,1389B,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,275,0,NULL,NULL
20081008855869I,08-OCT-08,ORLANDO,FL,EXECUTIVE,INCIDENT,NONE,TAXI,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,472MM,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,11450,845,NULL,NULL
20081008855939I,08-OCT-08,ORLANDO,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,TAXI,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,844AV,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1275,45,NULL,NULL
20081009847699I,09-OCT-08,GRANBURY,TX,PECAN PLANTATION,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,MOONEY,M-20,M-20-R,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1066U,0,0,CONT  ,IO550*       ,O550  ,1,PRIVATE PILOT,2429,800,NULL,NULL
20081009848989I,09-OCT-08,PRINCETON,TX,NULL,INCIDENT,NONE,NORMAL CRUISE,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1640E,0,0,LYC   ,O320H2AD     ,O320  ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1227,1063,NULL,NULL
20081009849049I,09-OCT-08,LA PORTE,TX,LA PORTE MUNI,INCIDENT,MINOR,ROLL-OUT (FIXED WING),ERCO,ERCO-415,ERCO-415-C,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,3287H,0,0,CONT  ,C7512        ,A75   ,1,STUDENT,29,17,NULL,NULL
20081009849519I,09-OCT-08,NORFOLK,VA,NORFOLK INTL,INCIDENT,MINOR,LANDING,MAULE,M-7,M-7-235B,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,156DS,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,4000,65,NULL,NULL
20081009852459I,09-OCT-08,PITTSBURGH,PA,PITTSBURGH INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,GULSTM,GA-680,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,680VR,0,0,NULL,NULL,NULL,2,NULL,0,0,NULL,NULL
20081009856769I,09-OCT-08,NULL,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-175,CE-175-A,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6945E,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20081010849629I,10-OCT-08,CHARLOTTESVILLE,VA,CHARLOTTESVILLE-ALBEMARLE,INCIDENT,MINOR,LANDING,PIPER,PA-42,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,5SY  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,4600,1700,NULL,NULL
20081010849649I,10-OCT-08,CULPEPER,VA,CULPEPER RGNL,INCIDENT,MINOR,TAXI,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,26057,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3100,700,NULL,NULL
20081010855039I,10-OCT-08,MIMS,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,FLIGHTSTAR,FIRESTAR,II,NULL,NULL,GENERAL OPERATING RULES,NULL,6417 ,0,0,ROTAX ,ROTAX582     ,582   ,1,STUDENT,200,160,NULL,NULL
20081010855839I,10-OCT-08,CHARLESTON,SC,CHARLESTON AFB/INTL,INCIDENT,MINOR,TAXI,PIPER,PA-31,PA-31-T1,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,231SW,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6930,950,NULL,NULL
20081011849469I,11-OCT-08,SAN DIEGO,CA,BROWN FIELD MUNI,INCIDENT,MINOR,LEVEL OFF TOUCHDOWN,FOCKE WULF,FWP149,D,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,149PE,0,0,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL
20081011850039I,11-OCT-08,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,DESCENT,PIPER,PA-60,PA-60-602P,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6891M,0,0,LYC   ,IO540AA1A    ,O540  ,NULL,AIRLINE TRANSPORT,6345,110,NULL,NULL
20081011850049I,11-OCT-08,PERRIS,CA,PERRIS VALLEY,INCIDENT,NONE,PARACHUTE JUMPING,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,UNKNOWN,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
20081011857319I,11-OCT-08,WAUCHULA,FL,WAUCHULA MUNI,INCIDENT,MINOR,LANDING,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,6755V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,550,500,NULL,NULL
20081012851649I,12-OCT-08,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,80187,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,262,80,NULL,NULL
20081012854659I,12-OCT-08,SALINAS,CA,SALINAS MUNI,INCIDENT,NONE,DESCENT,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,4674U,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,966,243,NULL,NULL
20081012855969I,12-OCT-08,ORLANDO,FL,KISSIMMEE GATEWAY,INCIDENT,MINOR,LANDING,PIPER,PA-30,NULL,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,99AR ,0,0,NULL,NULL,NULL,2,PRIVATE PILOT,2000,625,NULL,NULL
20081013847469I,13-OCT-08,BILLINGS,MT,BILLINGS LOGAN INTL,INCIDENT,NONE,LEVEL OFF TOUCHDOWN,CESSNA,CE-206,CE-206-TU206F,NULL,NULL,GENERAL OPERATING RULES,UNKNOWN,1704Q,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2700,1400,NULL,NULL
